v1,v2
ham,풀자체가 다른데 무슨 ㅋㅋㅋㅋ 파급력이라면서  마지막에 축구인기가 더많다만 이러면 너무 모순인데
ham,종주국에서조차 미식축구 레저인 야구한테도 밀리면서 무슨
ham,축구가 인기가 더 많다는 시점에서 파급력은 축구에서 GOAT인 메시가 조던 위라고 자충수를 두시는거 같은데요.
ham,메시라는 브랜드가 있다면?
ham,LM10있긴한데 브랜드로는 축구 스타성 고트 날두의 cr7도 조던 절대 못비빔
ham,전세계적으로 축구를더많이하고 시장도큰데 당연히메시가위아닌가
ham,"와..이런 컨텐츠 너무좋아요 ㅠㅠ 근데 야구선수는 하실 생각 없으신가요?랜디존슨이나 그렉 매더스나.. 마르티네스나..뭐 이런 선수들?ㅋ_ㅋ,,"
ham,조던은 알리랑 펠레부터 넘어야하지 않나?🧐
ham,조던은 전설이다
ham,지금의 축구 산업은 메시 없었어도 충분히 굴러갔을거지만 농구는 조던 없었으면 지금 정도의 위상은 유지하기 힘들었을것 같음
ham,당연하지 풀이 그만큼 차이나는데
ham,"조던 피펜 없으면 우승은 커녕 만년 플옵 1라딱 ㅋㅋㅋㅋ
피펜 없을때 플옵 승률 1승9패 ㅋㅋㅋㅋㅋㅋㅋ
피펜없 정규시즌 승률 40% ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
농잘알일수록 조던 거품인거 다 앎 ㅋㅋㅋ"
ham,지명공격수 단축시즌고트 똥부의 지배자 JOAT 물브론​@@leelee22222
ham,위에 메시빠는데 ㅋㅋㅋ그래서 싸비 이네없으니 챔스우승도 못하는 메시는 대단하고??싸비 이네없으면  줫도 챔스도 못드는게 뭔 신이라고 ㅋㅋㅋ
ham,"지구촌 스포츠에서 1등한거랑 미국 원툴 스포츠에서 1등한건 다르지 ㅋㅋ
애초에 선수풀부터 넘사인데 ㅋㅋ"
ham,코피흘리신분?
ham,응 조던 딱 베컴급
ham,"농구에서 조던 다음으로 평가받는 2,3,4,5위를 합쳐도 조던한테 안되지만
축구에서 호날두, 호나우두, 펠레, 마라도나 중 둘만 합쳐도 메시를 이김"
ham,당연하지 농구 흥행하는 프로리그가 몇이나 된다고 ㅋㅋㅋㅋㅋ 풀자체가 다르잖아 우리나라조차 정부지원받으면서 연명중인데
ham,미국에서만 인기많은 리그 선수숫자가 얼마나 된다고 ㅋㅋㅋ 오히려 호나우두 펠레 마라도나 개레전드 선수 다 제낀 메시가 더 지리는거아님?
ham,이논리면 무릎>>>>페이커냐 ㅋㅋㅋㅋ
ham,나이키 = 조던
ham,우리 영주형 보러 왔습니다~
ham,비빌수있는걸 비벼라
ham,"그러나 미국내 스포츠 인물 순위 선정에서 알리도 못이기는게 조던이고 그 알리를 이기는게 메시임
나이키 조던충들 ㅈㄴ 많은것 뿐"
ham,저는 호날두요 Siuuuuuuuu!
ham,조단이지
ham,주전자를 들으셨던 분이고ㅋㅋㅋㅋㅋㅋㅋㅋ 개웃기네
ham,조던은 사실 펠레랑 비교를 하는게 맞지 않나 메시는 코비 같은 선수가 맞을거 같은데
ham,뭔 펠레야 ㅋㅋㅋㅋㅋㅋㅋ 메시가 고트고 펠레가 코비랑 비교되어야지
ham,조던은 미국에서조차 평생 펠레를 이긴적이없고 메시는 전세계가 펠레위라고 인정했는데 역시 개소리는 농빠ㅋㅋㅋㅋㅋㅋ
ham,조던이요
ham,개인적으로 영향력으로 치면 메시는 조지웨아보다 아래라고생각함
ham,축구랑 농구랑 같냐 ㅋㅋ 인기 자체도 다르고 종목의 난이도 자체도 축구가 훨씬 높아서 메시가 무조건 위임
ham,축구가 농구보다 훨씬 많은사람들과 경쟁하기때문에 그많은별들중에 원탑이었던 메시가 미쳤다고 생각합니다….
ham,"스포츠 규모 얘기하는님들아 축구가 스포츠 1위면 평생 축구선수 1위 = 스포츠선수1위 인거냐 
토론자체를 왜함 그럴거면 그냥 스포츠 규모 검색하고 끝내면되지 어차피 스포츠규모1등으로 뽑을거면 이해가안되네"
ham,리그 규모는 NBA가 훨씬 큼
ham,나이키충들 박멸해야되는데
ham,뭔 소리임 NBA 시장규모 보고 오셈 ㅋㅋㅋㅋ  야구판 농구판 다 합쳐야 축구판이랑 비빔. 대체 언제적 얘기를 하는건지 ㅋㅋ
ham,농구 축구 다 좋아하는 입장에서 잼나게 보구가요~!
ham,야구 오타니 축구 메시 농구 조던
ham,진짜 웅장하네
ham,조던vs메시라...  고르기가 어렵네
ham,"조던시절부터 지금까지 경험한 나로서
조던 한표 앞으로 내가 죽을때까지 조던 넘는 선수는 없을꺼같다"
ham,"체급은 메시
상징은 조던 
이거는 위대하다는 뜻을 어떻게 해석하는지에 따라 갈릴수밖에 없음"
ham,스포츠를 예술로 승화시킨 조던
ham,예술은 지단
ham,선수로써 플레이로 알린거보다 장사질해서 알린게 더클정도로 농구 풀이 작다
ham,"메시도 진짜 굉장하긴 한데, 조던은 넘사임"
ham,형 다음엔 르브론 vs 호날두 해주세요!
ham,감스트 성공했다 임형철도 섭외하고
ham,닥 조던이지 무슨 ㅋㅋㅋㅋ
ham,이거 진짜 너무 어렵긴하다
ham,"와 주제 듣고 한참 결정 못함. 진짜 누가 더 위대하지??? 뭔가 조던은 미국 자본주의의 상징 까지도 갈수있겠고, 메시는 축구를 뛰어넘은 대륙계 스포츠의 아이콘이기도 하고. 이건 난 진짜 솔직히 결정 못할거같음 ㅋㅋㅋㅋㅋ"
ham,지구가 아니라 미국인가보네
ham,일단 메시나 조던이나 둘다 대단한 전설은 맞는대 더위대한건 조던한표
ham,"감스트 방송 오랜만에 봤는데 진행능력 많이 늘었네
예전에 장지현 위원님이랑 처음 합방했을때 되게 쩔쩔맸었는데"
ham,메시의 실력+호날두의 인기+펠레의 영향력까지 삼박자로 갖춘게 조던임
ham,확실한 건 역대 5위 008 신두형은 아님 ㅋㅋ
ham,어떠한 분야던지 실력과 인성으로 정점에 닿은 사람은 부를 누리는 것은 당연하고 존중받는 것 또한 당연하다
ham,말을 너무 끊으시네 송영주씨
ham,장난이지ㅋㅋ
ham,조코피형님 트래블링ㅋㅋㅋㅋ
ham,해설자들이라 그런가 말이 청산유수다
ham,추배달 조코피형님 그립습니다
ham,이건 조던이지.. 어쩔수없다..
ham,아다테타 토크 기가 막히네ㅋㅋ
ham,어휴 웃자고 하는 컨텐츠인데 여기까지와서도 싸우고있네 분탕련들
ham,요즘은 뭐가 많아서 문화를 선도하는게 메시라고는 할 수는 없지만 그때 조던은 문화  그 자체였으니까
ham,축구는 키가 170안되도 프로갈수있지만 농구는 선택받은 유전자만 프로에갈수있음....
ham,프로가 느바만 있는건 아니잖음? 피엘도 재능없으면 나가린건 마찬가지인데 입성보다 유지가 힘든곳임
ham,Nba우물안 개구리들이 우월성탓하고있네 ㅋㅋㅋㅋ 니네 종주국인 나라에서 미식축구에 no. 1 스포츠자리뺏기고 레저스포츠인 야구한테도 밀릴정도의 풀이면서 뭘자꾸 ㅋㅋㅋㅋ
ham,축구도 피지컬 많이 중요하죠..
ham,"좋은 스포츠란 자고로 누구든 자유롭게 경쟁할 수 있어야 함. 그런데 농구는? 키가 작으면 입문도 못함. 이런게 좋은 스포츠임? 그러니 대중성 , 선수풀 , 시장규모가 다 축구한테 닦이지. 이런 사실들이 농구가 그들만의 스포츠가 되게끔 만든거고. 농구는 축구한테 안됨"
ham,메시 코어통보면 키가 작은거지 피지컬 ㅈ되는건데ㅋㅋ
ham,내가 조던을 알게된 건 전설적인 선수출신보단 사업가로 먼저 다가왔다
ham,전 축구팬이고 메시팬이지만 이건 조던입니다... 조던만한 스포츠선수는 적어도 우리 생애에는 없을 것 같습니다.
ham,ㅋㅋㅋㅋㅋㅋㅋ 축구도 팬이긴 하지만 농구를 더 좋아하나 보네 ㅋㅌㅌㅌ
ham,"전 축구팬이고 메시팬이지만 = 닥 조던팬, 농구만 함"
ham,"축구의 신 = 메시 
농구 그잡채= 조던 +신발장수 goat"
ham,농구 팬이지만 메시라 생각합니다
ham,마이클 조던에 한표요. 모든 스포츠 종목을 통틀어 슈퍼스타의 상업적 가치를 최초로 부각시킨 인물이자 농구를 예술로 승화시킨 분입니다. 👍
ham,말이좋아 예술타령이지 장사꾼이잖아
ham,아무리 생각해도 조던은 다른 고트급들 하고 다르게 플레이 타임 자체가 너무 적은거 같음.. 다 뭐 20년씩 뛰고 그러는데 ㅋㅋ
ham,토론하기 전에도 투표 한번 하지
ham,조던 vs 호날두가 맞지 메시는 호날두 아래임
ham,ㅈ닌 ㅋㅋ
ham,메시!
ham,피파 메시 사러간다
ham,이건 조던 vs 호날두로 해야하는거 아님?
ham,"좀 이상한데....르브갓vs킹날두
조던vs킹날두로비겨해야지"
ham,조던
ham,누가봐도 메시지 세계 최고의 종목에서 GOAT가 됐는데 그 만큼 영향력 인기 위상 모두 넘사벽이지 ㅋㅋㅋㅋㅋ
ham,"조던 끌고 오니까 뭐 축구 보지도 않는 농빠들 다 왔네 ㅋㅋㅋㅋㅋㅋ
조던 실제 플레이는 보고 이야기하는지도 모르겠네 대부분 나이대가 조던 전성기 볼 수 있는 나이대도 아닐텐데
뭔 한다는 소리가 신발 많이 팔아서 브랜드가치가 넘사다 이러고 앉아있고, 스포츠 선수로서 업적 이야기하는데 신발 이야기는 왜 자꾸 하는거냐
그 논리로 따지면 스타성에서는 인스타 팔로워 1위인 호날두한테 조던이고 메시고 다 닦여요"
ham,농구=조던=신발 ===장사치
ham,축구도 좋아하고 농구도 너무좋아하지만 굳이뽑자면 저도 조던을 뽑을듯
ham,농구 재밌는데 근데 진짜 난 NBA만 재밌음 ㅋㅋㅋㅋㅋ 국내스포츠는 그냥 배구정도만 보는걸 추천한다 배구야구 정도?  국내 축구 농구는 진짜 다른해외리그보고 보면 진짜 눈 버린다 ..... ㄹㅇ임 배구 야구정도는 그정도 갭은아니라서 볼만함
ham,축구는 메시 농구는 조던 야구는 오타니
ham,야구는 루스임
ham,"갠적으로 메시는 축구에서 올타임 넘버원, 조던은 농구를 넘어 스포츠 스타 올타임 넘버원"
ham,스포츠 사업가 거품 오지게 낀 넘버원ㅋㅋ
ham,@@마이무거-l7n?
ham,@@마이무거-l7n구토 평균ㅋㅋ
ham,​@@후후-j8d조던은 미국내에서도 역대스포츠선수순위에서 펠레를 이긴적이 단한번도 없다
ham,​@@후후-j8d008?
ham,근데 생각보다 중립기어 잘박고 진행하시네
ham,이건 메시다 GOAT
ham,아 메시쉑  빠따쳐봤냐고 ㅋㅋㅋ
ham,축구랑 농구랑 걍 시장자체가 클라스가 다른데 ㅋㅋㅋㅋㅋㅋ 어나더야 걍 ㅋㅋ 축구선수 이름대보라하면 수도없이나오지만 농구선수?ㅋㅋ 아는사람 얼마나될까
ham,ㄹㅇㅋㅋ
ham,아는 농구선수도 몇 없는 와중에 농구하면 일단 조던부터 떠오르는게 ㄹㅇ 고트고 개쩌는거지ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ham,양학리그ㅋㅋ 전세계랑 미국9 타국1 종목을 왜비교함? ​@@홍길동-b2r
ham,@@Meow-12346 양학해서 1위한 사람이랑 그 대단하신 메시랑 비교되는 거 자체가 메시가 무조건 진 건데 ㅋㅋ
ham,@@ththrgrYry4te 신발팔이견 패악질이지 뭔 ㅋㅋ 펠레 알리한테도 따이던게 조던인데
ham,"조던은 비교불가
그냥농구신 
축구는 펠레 마라도나등
레전드들도 비교가 되거나
레전드들이 더 잘한다 생각되는데
조던은 전후 슈퍼스타 레전드
전부다 비교불가임"
ham,기획쩐다ㅋ
ham,메시 정말 위대한 선수. 조던은 농구 그 자체. 스포츠스타를 넘어선 위인수준.
ham,이런 비교는 한 종목의 영향력으로 따질 수 밖에 없는데 이러면 닥 조던임 농구가 엄청 작은 스포츠도 아니고
ham,미국원툴인데 그 미국안에서 미식축구와 야구한테 밀리면서 무슨 ㅋㅋㅋㅋ 심지어 그 셋은 크리켓한테 밀리잖아
ham,감스트는 천재다
ham,와 시간가는줄 모르고 봤다..
ham,조던 1차 은퇴 후 팀 성적 변화 무 …ㅌㅌㅌ 여전히 강력
ham,너무 좋은 컨텐츠
ham,도파 메시 팬이었누
ham,근데 감스트 아무리 중립이라해도 축구를더잘알다 보니 메시이야기할때 텐션이랑 리액션차이가 심하긴함 ㅋㅋㅋㅋ
ham,너무 재밌다❤
ham,나도 축빠인데 이건 조던이지 ㅋㅋㅋ
ham,조던 동료가 뭐가 스타가 없어 ㅋㅋㅋ 로드맨 피첸 쿠코치.   셀캡 압도적 2.5배  불스인데
ham,축구팬이지만 조던은 저 시절 모든 이슈들을 몰고 갔던 인물은 분명함
ham,이런애들 특이 농구팬인데
ham,당연하지 농구플레이보다 장사치로 이름을 더잘알렸는데
ham,축구팬이지만(조던 팬)
ham,@@데자와-q2q 메시는 장사로 안되지 날두 보다더 ~~
ham,​@@데자와-q2q ??????
ham,둘다 goat지만 조던임
ham,농구화를  패션화로 유행시킨  브랜드가 어디있나요? 90년당시  조던신발때문에 모든 브랜드들이 농구화 만들었지만 현재 살아남은 신발은 조던하나임  아직도 명품에서 침 질질 흘리면서 콜라보하고 싶은 농구화임  이미 신발에서  답나옴
ham,이게 의미가 있나 닥 메시지 농구를 좋아해도 이건 메시가 맞음 조던을 내리는게 아니라 메시가 너무 위대하고 말도 안됨.
ham,약물난쟁이보단 ㄹㅇ 조던임 ㅇㅇ
ham,@@user-yv7tz6sr8z 그냥 이렇게 까는거부터 조던에 프레임씌어져서 발작하누 ㅋㅋㅋ
ham,메시도 대단하지만 조던에 한표!
ham,조던이랑 비교하는게 말이되나...축구팬이지만..
ham,시간 개순삭이다 ㅋㅋㅋ 두신들의 토론을 볼수있어서 좋았습니다
ham,메시 압승인듯..
ham,상징성은 조던 압승 스타성은 호날두 압숭
ham,해축 개많이 보는데 솔직히 닥조던...ㅋㅋ
ham,진짜 스포츠알못아니면 최근 메시만 본 사람
ham,크~~~ 재밌다ㅎㅎ
ham,어디 메시를 조던한테 들이대냐.
ham,저 바셀팬 진짜 말하는게 너무 상대방 기분나쁘게얘기잘하네ㅋㅋ 입열때마다 화부터나네ㅋㅋㅋ
ham,"조던은 너무 어나더고 르브론 vs 메시, 커리 vs 메시 정도가 적당할듯"
ham,르브론 메시가 좀 될꺼 같음 커리는 메시랑 비비기는 힘들다고 생각함
ham,? 메시가 압승이지 말도안되는 비교를하네 축구본지 몇년됨?
ham,@@뿌우우-e8g 메시가 압승이라고 생각하는 이유는 뭔데요?
ham,"@@user-10ismsn 득점왕 10회
우승 6회
파이널 mvp 6회
정규시즌 mvp 5회
퍼스트팀 10회
올해의 수비수상 1회
디펜시프 퍼스트팀 9회
스틸왕 3회"
ham,@@user-10ismsn 메시는 축구라는 종목의 왕이자 현재의 신이지만 조던은 그냥 농구입니다 그냥 한 스포츠 종목보다 그 스포츠 종목의 선수가 더 위대하다고 평가 받는다구요 이런 선수가 어딨나요 축구는 위대한 선수 떠올리면 호날두 메시 호나우두 펠레 마라도나 뭐 많죠 농구는 그냥 조던입니다 라이벌도 없어요 그냥 비빌만한 사람도 없습니다 농구라는 종목에서의 조던은 그냥 종목을 뛰어넘는 사람입니다
ham,Ronaldo🔥
ham,ㅋㅋㅋㅋ 근데 에초에 조던이랑은 메시랑 비교가 안되긴함ㅋㅋㅋㅋ
ham,조던 : 물로켓
ham,물로켓 = 개소리임 ㅋㅋ ㄹㅇ 전세계에서 우리나라만 쓰는 미개한 용어이자 단어 ㅇㅇ
ham,스트오빠 힘든데 억지로 참는건 아니지?! 걱정된다 ㅠㅠ 언제든 힘들면 쉬다가 돌아와도돼 화이팅 🥲😍
ham,제목만보고들어온 조던 vs 메시
ham,"젤오른쪽 안경돼지 목에 빅맥좀빼고말하지
진짜듣기싫네"
ham,조던은 위대하지만 농구가 미국의 스포츠라 그런 그들만의 리그 아닌가 박반은 좋지만 막말은 사절
ham,축빠지만...이건 조던이다
ham,왜 호날두가 아니라 메시죠?
ham,축구팬으로 농구는 항상 리스펙 합니다 ! 한국 농구도 부활 했으면 해요 화아팅 !
ham,조던 올려치기 ㅈ되긴함 ㅋㅋ 펠레>조던이라는 평가가 수두루빽빽인데 메시가 펠레 넘었으면 메시>조던이지
ham,농구는 조현일 야구는 김형준
ham,감 왤케 편파적임???
ham,각 분야의 고트이지만 축구가 농구보다 영향력 있는 스포츠이기에 메시 승
ham,감스트방송에서 조코피라니 ㅋㅋㅋㅋㅋㅋㅋㅋ
ham,메시
ham,조던은 넘사지.
ham,지금의 나이키를 있게 한건 조던이다
ham,@@지나가던가면라이더 그 스포츠로써의 임팩트가 워낙 크다보니 그게 스포츠산업으로 연결된 결과죠.
ham,@@지나가던가면라이더 말도 하면 안됌? ㅋㅋㅋㅋㅋㅋ 그 쪽이나 벽이랑 스포츠만 놓고 대화 하시던지 ㅋㅋㅋㅋ
ham,​@@MIN-t5p아디다스는 메시 후원전에도 컷는데요? 메시때매 아디다스가 커진게 있나 그냥 여러팀 후원하면서 커진거지
ham,@@MIN-t5p메시따위로 아디다스를 어캐 발전시키냐 이미 그때당시도 아디다스는 최고 기업이였는데
ham,우즈야
ham,조던 한줄로 정리 : 에어조던
ham,난 조던은 못봤고 메시는 봤는데 나는 조던같음 솔직히 조던은 농구 자체를 바꿨지 메시 실력+펠레 영향력 정도로
ham,ㄹㅇ ㅋㅋㅋㅋ
ham,못 봤으면 의견 내면 안되는거 아님?
ham,@@YJ-eq3gd 잠이나 자라 시비 털지 말고 ㅋㅋ
ham,@@ddddgbsg0072 그 허접 스포츠 선수인데 전세계적으로 다 아는 선수가 된게 대단하다고 생각함
ham,"영주햄 너무 성숙하지 못하게 토론을 하시네ㅠㅠㅠ아쉬워요ㅠㅠ
농구 해설위원분들 배려심이나 토론 자세가 너무 보기 좋았습니다"
ham,송영주님도 알면서도 방송의 재미를 위해 일부러 그런 것 같음 그냥 재밌게 봐주시길
ham,방방봐 무슨 공식방송 토론도 아니고 ㅋㅋ
ham,조현일 위원님이랑 같이 사적으로 알고 친하니까 저렇게 재미로 하는건데..?
ham,아니 뭘 성숙을 따져 심정적으로 조던 시대를 봤고 조현일이랑 친하니까 논리적으로 못하는거지. 여기서 인성평가질이냐
ham,뭔 100분토론나왓냐?ㅋㅋㅋ
ham,"42:55 이게 진짜 맞는 말임 미국에서 농구랑 여러 스포츠 다 포함해서 가장 큰 스포츠대회가 미식축구임 관중수, 티켓 값 다 넘사벽임 유튜브로 수퍼볼 쳐서 보면 규모가 넘사인걸 알 수 있음. 미식축구는 대학경기도 규모가 압도적으로 큼. 근데 전세계적으로 미식축구하면 떠오르는 스타는 없음. 축구, 농구 이런 스포츠는 대표 선수가떠오르는데 미축은 스타성있는 선수들은 넘치지만 뭔가 스포츠 규모에 비해 전세계적으로 스타가 있진 않은듯"
ham,미식축구자체가 너무 미국 한정이라 그럼.. 농구나 축구같이 쉽게 접할수있는 생활스포츠도 아니고
ham,탐브래디
ham,"미식축구가...너무 미국안에서라서 아닐까요, 당장 축구 농구 좀 더 넓게 세계적으로 즐기잖아요"
ham,이번 슈퍼볼은 테일러 스위프트가 큰 관심
ham,근데 만약 농구가 지금의 축구처럼 전세계적인 인기의 스포츠였다면 조던은 거의 위인으로 불렸을듯ㄷ 그만큼 플레이자체의 예술의 경지
ham,조던 메시 그 누구도 위대하지 않습니다 호날두가 제일 위대하죠
ham,걍 조던이고 메시고 goat는 호날두임 ㅇㅇ
ham,축구팬이지만 이거는 조던인거같아요  초딩때 느낀감정은 진짜 조던은 그냥 농구그자체라서
ham,젖닌 이겠지
ham,?@@leelee22222
ham,농구랑 축구 위상차이가 얼마나 나는데...이건 닥 메시지
ham,@@goattyamal 인기차이로 따질거면 토론을 왜함? 그렇게 따질거면 호날두가 메시보다 인스타 팔로워 수 많은데 그럼 호날두가 메시 위지 ㅋㅋ
ham,​@@goattyamal 인기투표 ㅆ ㅋㅋㅋㅋㅋ
ham,솔직히 메시 호날두는 르브론급에서 정리되지않냐?
ham,ㅇㅇ 그건 아님
ham,그냥 정리되죠
ham,그밑에서정리됨 ㅋㅋ
ham,보는사람도없는 농빠들 왜케많노 ㅋㅋㅋㅋㅋㅋ
ham,릅신 ㄷㄷ
ham,17:33 임형철 매드무비
ham,여기서도 무쌍 찍네ㅋㅋㅋㅋㅋ
ham,진짜 말 기가막히게 잘하네요 ㅋㅋㅋㅋ 와 ㅋㅋㅋ 진짜 보는 내내 경악을 금치 못했어요 ㅋㅋㅋㅋㅋ
ham,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ham,근데 결국 메시대신 다른 애가 있었어도 메시만큼 했을건 확실하지않음?
ham,@@wtfk601 눈깔 달고 경기 보는거 맞음?
ham,여자들한테  물어바  조던 아는지  메시아는지  그럼  메시는  시간물어보는줄 알꺼야  조던승
ham,조던은 장사꾼이잖아 신발브랜드로 알고 선수로써는 메시를 더많이 알겠지 뭘 멍청하게 말하고있냐
ham,형철이형은 못참지 ㅋㅋㅋㅋㅋ
ham,난 메시 !
ham,"농구계에서 
조던은 독보적인 농구 그 자체지만
펠마메는 안된다고 생각함"
ham,?ㅋㅋ
ham,농구에서 돋보적이여봤자 미국안에서고 그안에서 미식축구 야구 농구로 나눠지는데 3순위임 ㅋㅋㅋㅋ 그에반해 축구는 전세계고 풀자체가 넘사인데 자꾸 곱사리네
ham,조던하면 신발떠오르는 신발장사치로 더많이알껄? 선수로써 플레이보다 ㅋㅋㅋㅋ
ham,농구에서 독보적인게 미국한정이면ㅋㅋㅋㅋ메시는 아르헨티나 한정임?
ham,이야 오랜만에 진짜 진심으로 재밌게 번 영상이었습니다. 다섯분 다 감사드립니다!!!
ham,???:메시가 자밀 워니를 만났어요
ham,개 화나는게 왜 호날두가 아니라 메시인거냐
ham,진작에 메시가 호날두 넘었는데 뭔 호날두 타령이냐
ham,조던 메시 둘다 🐐
ham,메시 영상에 영주형은 반칙인데 ㅋㅋㅋㅋ
ham,"조던한테는 안되지...
조던은 축구로 치면 펠+마+메 다 합친 위상임"
ham,뭔개소리야 메시는 현존하는 신 인데
ham,ㅋㅋㅋㅋ 너 조던 업적 말해바바
ham,@@slapsong1425 너 메시 업적 말해봐
ham,ㄹㅇ
ham,위상? 신발 브랜드가 위상이지
ham,인직이형 열심히 하시잖아
ham,메시가 은퇴하고 10년 지나면 얘기가 달라질수도 있을거같고 어쨌든 아직은 조던을 넘을수는 없지
ham,과거미화 부정 못하지
ham,조던이지
ham,자기전에 좋아요 해놓고 일어나서 봐야겠당 ㅎㅎ
ham,"농구 하면 조던
축구하면????"
ham,NBA는 조현일 MLB는 김형준 위원님들인듯ㅋ 해축은너무많고...
ham,"진짜 제목부터 개웃기네 ㅋㅋㅋㅋ
스트형...마음 힘들겠지만...더 좋은 일 있길 응원할께 ㅠㅠ"
ham,조코피형님 이발하셨네요~ 조던으로 대동단결😊
ham,근데 날두형은 못이겨~~~
ham,메시보단 펠레랑 비교하는게 어떤가싶음. 펠레가 더 뛰어나서라기보단 농구와 축구라는 스포츠와 특정 대회를 전지구적 인기로 만든 인물들이니까. 메시는 어떻게 보면 그들이 마련한 자리 위에서 대관식을 한 느낌이고.
ham,조던이랑 메시는 비교 불가대상이다
ham,세얼간이 해체이후 챔스 우승 0부터가 말이 안됨ㅋㅋㅋ
ham,세얼간이빨이지 스페인만 봐도 ㅋㅋ
ham,ㄹㅇ 약물난쟁이 ㅋㅋㅋㅋ
ham,조던은 피펜 없이 1라딱ㅋㅋㅋㅋㅋㅋㅋ
ham,임형철 나오는 거 보고 바지 내렸다 ㄹㅇ
ham,이걸 이제올리네 축구말고 좀 다른컨텐츠도좀 빨리 올려주지
ham,다른 스포츠 선수들도 조던 신발 사는거면 말 다한거 아니냐?? 다른걸 다 떠나서 조던이라는 브랜드가 넘사벽인듯
ham,바르셀로나 전성기때 그 잘하는 메시 국제대회 때 뭐 한거있음? 그에반해 스페인은 엄청 잘나감 그말인즉슨 팀빨ㅋ
ham,호날두 노쇼하기전에 다들 알제?
ham,그래서 메시 발롱 8개?
ham,ㄹㅇ 약물 메갓 ㅋㅋㅋ
ham,ㅋㅋㅋ호동생은 좀 낄끼 하자 ㅋ
ham,조코피가 이곳에..
ham,난 르브론
ham,형 일동 에서 계속 쫒아다녔어ㅓ
ham,송영주분 일부러 그러신건 아니겠지만서도 시청하는데 참 불편하긴하네요...
ham,얘기 들을 생각자체가없음
ham,"제발 영상 좀 끝까지 보세요 에휴,."
ham,@@heycos4263 다 보고 하는 말입니다^^
ham,오데 조던을 축구의 신 메시랑 비교를하노 펠레랑 비교는 ㅇㅈ하겠는데 닥 메시지 이건;;
ham,"조위원님 말 너무 재밌게 잘하시네요!! 
메시 조던 모두 최고의 선수니 비방은 자제합시다!!"
ham,12:18 박재박?..
ham,난 조
ham,솔직히 와…ㅋㅋㅋ이거 누굴뽑냐  나는 메시
ham,닥조
ham,이런 컨텐츠 너무 좋다. 한편으로만 끝내기 아쉬울정도네.
ham,송영주 쟤는 뭔데 말을 자꾸 끊냐 ㅋㅋㅋㅋㅋ
ham,그냥 농구=조던 축구=메시 정리끝.
ham,"단순히 비교하면
서울의 얼굴 서울하면 생각나는 역대 최고의 선수 조던
한국 역대 최고의 선수 메시"
ham,그반대아님?ㄷㄷ
ham,"미국 역대 최고의 선수  - 조던
세계 역대 최고의 선수 - 메시"
ham,메시 많이컷네 조던이랑 비비고 ㅋㅋ
ham,많이커서 뛰어넘엇죠
ham,"야구 베이브루스
축구 펠레
농구 마이클조던"
ham,틀
ham,솔직히 메시가 더 위대하지 않나
ham,닥조
ham,호기견 + 조던빠들 합작품임 투표결과가 ㅋㅋ
ham,난 키가작아 농구하지도 보지도않는데 이건 조던이라고 생각한다 나이키가면 아직도 다 조던이야
ham,그거는 브랜드 가치가 있는거지 조던 업적 말하라고 하면 말할수 있음? 조던 브랜드는 알지만 조던 모르는사람 개많음
ham,그니까 결국 신발장사치잖아 장사잘한걸로 goat면 일론머스크도 농구 goat임
ham,조던의 경기는 진짜 챙겨볼수 없었지만 이름만 들어도 범접할수 없는 아우라가 풍기네요 메시 경기는 많이 봐서 훌륭한 선수인건 맞지만 마이클 조던에게는 비비지 못할것 같습니다 조던의 나비처럼 날아서 덩크를 꽂는 영상을 봤는데 크아 축구를 더 좋아하고 축구를 보는 팬이지만 마이클조던은 그냥 신이고 메시는 신을빙의한 인간 인건 같아요
ham,넷플릭스에서 마이클 조던 다큐시리즈 보세요 명작이에요
ham,아니 왜 보지도 않고 조던 승인데 개어이 없넼ㅋㅋ
ham,ㅋㅋㅋㅋ 덩크 꽂는 영상보고 조던>메시 이러는거 개욱기네 ㅋㅋㅋ 아니 너무 호동생인거 티내는거 아니냐?
ham,축구팬이지만 닥 조던이지
ham,솔직히 개인수상에서는 둘이 비슷하지 않나
ham,송영주위원 = 둘다 보신분 ㅋㅋㅋㅋㅋㅋㅋㅋ
ham,29:59 지구를 대표하는 축구선수 11명에 메시가 있다는건 지구를 대표하는 농구선수 5명에는 조던도 항상 있음.
ham,ㄹㅇ 둘다 첫번째로 불리는 선수들임
ham,"외계인이랑 농구, 축구한다면 무조건 넣고 시작하는 선수들 ㅋㅋ"
ham,한명을 뽑으라면 축구는 메시지만 농구는 ……. 역시릅신이죠 ㅇㅇ
ham,@@백지민-q8h공들고 뛰는 미식축구선수를 왜얘기함
ham,@@백지민-q8h  굳이 비교하지 말자 두분다 훌륭하신 선수분들인데 왜 굳이
ham,영상 안봤는데 이건 메시죠 축구 goat = 스포츠 goat
ham,조던이나 메시나 이런 비교는 무의미하다 각자 자신의 종목에서 신으로 올라섰기 때문에
